user_id,score,model_name,gender,ethnicity,age,location
user1461,76,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,68,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1479,79,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,5,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,86,meta-llama/Llama-2-13b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,83,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,89,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,79,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,34,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,26,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1459,37,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,62,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,82,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,30,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1461,96,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,79,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,80,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,73,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1463,37,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,12,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,1,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1457,99,luminous-supreme-control,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,82,command-nightly,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,86,gpt-4,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1464,1,claude-instant-1,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,78,models/chat-bison-001,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,1,claude-2,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,91,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1461,72,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,61,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,84,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1461,55,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1398,33,luminous-supreme-control,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,24,command-light,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,73,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,28,gpt-3.5-turbo,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1447,11,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,55,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,44,meta-llama/Llama-2-70b-chat-hf,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,100,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1459,73,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,86,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,77,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,79,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1454,100,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,4,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,3,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,39,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1463,1,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,5,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,82,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,70,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1451,89,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1451,72,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1451,62,luminous-supreme-control,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1412,1,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1412,93,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1412,80,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1412,38,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,82,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,1,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,54,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,47,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1398,6,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,10,claude-2.1,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,23,models/chat-bison-001,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1479,80,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,68,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,31,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1479,13,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1425,90,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,98,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,25,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1454,73,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,97,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,53,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,63,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1462,57,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,50,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,17,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1462,19,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1425,62,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,61,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,63,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,87,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1463,20,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,74,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,1,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,34,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1457,94,claude-instant-1,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,73,command-nightly,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,100,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,97,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,61,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,67,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,55,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,90,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,2,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,34,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1451,98,command,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1451,64,gpt-3.5-turbo,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1451,76,command-nightly,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1451,22,command-light,Female,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,25,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,86,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,13,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1398,16,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,84,gpt-4-1106-preview,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1398,1,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'multiracial', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1447,79,command-nightly,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,45,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1454,66,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,93,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,76,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1425,76,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,56,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,73,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,90,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1463,27,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,36,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,62,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,57,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1466,50,claude-instant-1,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,89,models/chat-bison-001,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,57,command,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,61,claude-2.1,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1410,100,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1457,59,claude-2.1,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,100,command,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,52,claude-2,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,15,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1463,88,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,64,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,28,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1463,10,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1454,64,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,80,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1454,74,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1425,60,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,90,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,65,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,58,luminous-extended-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1464,90,command,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,19,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,29,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1464,26,google/flan-t5-xxl,Female,"{'self_described': 'asian/pacific islander', 'categorised': 'Mixed', 'simplified': 'Mixed'}",55-64 years old,US
user1447,54,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,35,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,93,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1447,2,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1459,78,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,56,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,86,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,93,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,28,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,89,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,10,meta-llama/Llama-2-70b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1425,80,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1410,100,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1466,89,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,87,command-nightly,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,90,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1457,80,command-light,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,86,models/chat-bison-001,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,61,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1457,2,google/flan-t5-xxl,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,82,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,56,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,35,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1459,67,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1465,53,claude-2,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,80,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,62,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,27,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,75,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,74,luminous-extended-control,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,73,gpt-4-1106-preview,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,70,claude-2,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1357,82,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1357,52,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1357,26,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1357,34,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user1468,78,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,100,gpt-4-1106-preview,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,100,claude-instant-1,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1468,100,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'indigenous american', 'categorised': 'Indigenous / First Peoples', 'simplified': 'Other'}",55-64 years old,US
user1410,50,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,100,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1410,50,meta-llama/Llama-2-13b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user1419,100,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,1,gpt-4,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,1,claude-2,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,31,command-nightly,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,26,gpt-3.5-turbo,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1466,32,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white / caucasian', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,11,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,39,claude-2.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,37,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1465,31,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,78,gpt-4,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,100,luminous-supreme-control,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user1419,50,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'caucausion', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
